chain,address,ownership,abi_verified,suspicious_functions,has_mint,max_fee_pct,lp_burn_pct,base_symbol,base_reserve,usd_liquidity,age_days,score,risk_tier,error
eth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,🚩 Ownership NOT renounced — owner=0xFcb19e6a322b27c06842A71e8c725399f049AE3a (EOA),True,,False,0.00,0.00,USDT,1851189.968793,1851190,2564.2,20,LOW,
eth,0xdAC17F958D2ee523a2206206994597C13D831ec7,🚩 Ownership NOT renounced — owner=0xC6CDE7C39eB2f0F0095F41570af89eFC2C1Ea828 (Contract),True,addBlackList;getBlackListStatus;isBlackListed;removeBlackList,False,0.00,0.00,USDC,1849310.523356,1849311,2813.0,50,MEDIUM,
eth,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,[Inference] 🚩 Owner-like value from storage — owner≈0x720000000000000000000000000000000000001a (EOA),True,,False,0.00,0.00,USDT,28540123.940360,28540124,2798.5,0,LOW,
eth,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,[Inference] 🚩 Owner-like value from storage — owner≈0x0000000000000000033b2e3C9FD0803ce8000000 (EOA),True,,True,0.00,0.00,DAI,9372.893107,9373,1791.2,10,LOW,
eth,0x042F6d08d62De8A46ec44999ffbb8b6276916e62,⚠️ Cannot detect ownership — contract may be nonstandard or protected.,False,,False,0.00,0.00,,0.000000,0,0.0,40,MEDIUM,
eth,0x8E870D67F660D95d5be530380D0eC0bd388289E1,🚩 Ownership NOT renounced — owner=0x3Af3e85f4f97De7AD0f000B724Fb77fE5ffc024B (EOA),True,,False,0.00,0.00,USDT,11.545708,12,2528.4,40,MEDIUM,
eth,0x45804880De22913dAFE09f4980848ECE6EcbAf78,🚩 Ownership NOT renounced — owner=0x3Af3e85f4f97De7AD0f000B724Fb77fE5ffc024B (EOA),True,,False,0.00,0.00,WETH,2091.044851,0,2176.4,40,MEDIUM,
eth,0x0000000000085d4780B73119b644AE5ecd22b376,🚩 Ownership NOT renounced — owner=0x0000000000075EfBeE23fe2de1bd0b7690883cc9 (Contract),True,,False,0.00,0.00,USDC,2097.309457,2097,2414.1,20,LOW,
eth,0x8076C74C5e3F5852037F31Ff0093Eeb8c8ADd8D3,⚠️ Cannot detect ownership — contract may be nonstandard or protected.,False,,False,0.00,0.00,,0.000000,0,0.0,40,MEDIUM,
eth,0xc748673057861a797275CD8A068AbB95A902e8de,⚠️ Cannot detect ownership — contract may be nonstandard or protected.,False,,False,0.00,0.00,,0.000000,0,0.0,40,MEDIUM,
eth,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,✅ Ownership is RENOUNCED.,True,,True,0.00,0.00,USDT,459.246347,459,2815.2,20,LOW,
eth,0x514910771AF9Ca656af840dff83E8264EcF986CA,⚠️ Cannot detect ownership — contract may be nonstandard or protected.,True,,False,0.00,0.00,DAI,2485.840217,2486,2885.1,0,LOW,
eth,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,[Inference] 🚩 Owner-like value from storage — owner≈0xf73a1260d222f447210581DDf212D915c09a3249 (Contract),True,,False,0.00,0.00,WETH,5.558582,0,1697.1,15,LOW,
eth,0xf2B4073b09B16b84E75A4348dfC35917D90Bd74d,⚠️ Cannot detect ownership — contract may be nonstandard or protected.,False,,False,0.00,0.00,,0.000000,0,0.0,40,MEDIUM,
eth,0x970eCe7E4fe08F4eE5aa4bD56c87E1bbac7d2790,[Inference] 🚩 Owner-like value from storage — owner≈0x000000000000000000000000000000000000c3e5 (EOA),False,,False,0.00,0.00,,0.000000,0,2.6,40,MEDIUM,
eth,0xC6093Fd9cc143F9f058938868b2df2daF9A91d28,⚠️ Cannot detect ownership — contract may be nonstandard or protected.,False,,False,0.00,0.00,,0.000000,0,0.0,40,MEDIUM,
